"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18"
"Row1059",0.0179605302026775,0,0.0381886061504373,0,0,0,0.033803514258965,0,0,0,0,0,0,0,0,0,0,0
"Row1060",0.0179605302026775,0,0.0312512145527231,0,0,0,0.0458743693124352,0,0,0,0,0,0,0,0,0,0,0
"Row1061",0.0179605302026775,0,0.0355680274632232,0,0,0,0.0523599083563542,0,0,0,0,0,0,0,0,0,0,0
"Row1062",0.0179605302026775,0,0.0290167185862661,0,0,0,0.0316432429186317,0,0,0,0,0,0,0,0,0,0,0
"Row1063",0.0179605302026775,0,0.0297311902909395,0,0,0,0.0521373249532362,0,0,0,0,0,0,0,0,0,0,0
"Row1064",0.0179605302026775,0,0.034809384998438,0,0,0,0.0472742855142717,0,0,0,0,0,0,0,0,0,0,0
"Row1065",0.0179605302026775,0,0.0301426128038276,0,0,0,0.0576555822235497,0,0,0,0,0,0,0,0,0,0,0
"Row1066",0.0179605302026775,0,0.0300584938422411,0,0,0,0.0498724388549234,0,0,0,0,0,0,0,0,0,0,0
"Row1067",0.0179605302026775,0,0.0332544884347062,0,0,0,0.0608073363085984,0,0,0,0,0,0,0,0,0,0,0
"Row1068",0.0179605302026775,0,0.0244122496672056,0,0,0,0.0596127362075995,0,0,0,0,0,0.0846907832666206,0,0,0,0,0
"Row1069",0.0179605302026775,0,0.032312953029403,0,0,0,0.0520955113950529,0,0,0,0,0,0,0,0,0,0,0
"Row1070",0.0179605302026775,0,0.0275800674885019,0,0,0,0.0388271845767763,0,0,0,0,0,0,0,0,0,0,0
"Row1071",0.0179605302026775,0,0.0361247142156017,0,0,0,0.0677265730378254,0,0,0,0,0,0.0371810935095249,0,0,0,0,0
"Row1072",0.0179605302026775,0,0.0242088972567836,0,0,0,0.049791954786981,0,0,0,0,0,0,0,0,0,0,0
"Row1073",0.0179605302026775,0,0.0256116840715941,0,0,0,0.0302739566988723,0,0,0,0,0,0,0,0,0,0,0
"Row1074",0.0179605302026775,0,0.0347590336006214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1075",0.0179605302026775,0,0.022467269724197,0,0,0,0.0477997326589334,0,0,0,0,0,0,0,0,0,0,0
"Row1076",0.0179605302026775,0,0.0339424853185853,0,0,0,0.0386344138372703,0,0,0,0,0,0,0,0,0,0,0
"Row1077",0.0179605302026775,0,0.0332653118725036,0,0,0,0.0392587259595489,0,0,0,0,0,0,0,0,0,0,0
"Row1078",0.0179605302026775,0,0.0355611634646961,0,0,0,0.038706028216727,0,0,0,0,0,0,0,0,0,0,0
"Row1079",0.0179605302026775,0,0.0341976687860994,0,0,0,0.0396583346029287,0,0,0,0,0,0,0,0,0,0,0
"Row1080",0.0179605302026775,0,0.0312728758697681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1081",0.0179605302026775,0,0.0333360840173884,0,0,0,0.0469971484740414,0,0,0,0,0,0,0,0,0,0,0
"Row1082",0.0179605302026775,0,0.0326747442405522,0,0,0,0.0328044497235175,0,0,0,0,0,0,0,0,0,0,0
"Row1083",0.0179605302026775,0,0.0365672950357432,0,0,0,0.0600799278992314,0,0,0,0,0,0,0,0,0,0,0
"Row1084",0.0179605302026775,0,0.0274466654507789,0,0,0,0.0391479859098635,0,0,0,0,0,0,0,0,0,0,0
"Row1085",0.0179605302026775,0,0.02838548755866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1086",0.0179605302026775,0,0.0267874596081888,0,0,0,0.0545300268926939,0,0,0,0,0,0,0,0,0,0,0
"Row1087",0.0179605302026775,0,0.031653024911649,0,0,0,0.0440234463240221,0,0,0,0,0,0,0,0,0,0,0
"Row1088",0.0179605302026775,0,0.0290201144313275,0,0,0,0.0412893429858979,0,0,0,0,0,0,0,0,0,0,0
"Row1089",0.0179605302026775,0,0.0344657189555438,0,0,0,0.0402797721931779,0,0,0,0,0,0,0,0,0,0,0
"Row1090",0.0179605302026775,0,0.0274421148637626,0,0,0,0.030724159616551,0,0,0,0,0,0,0,0,0,0,0
"Row1091",0.0179605302026775,0,0.0297055413001073,0,0,0,0.0512018674131494,0,0,0,0,0,0,0,0,0,0,0
"Row1092",0.0179605302026775,0,0.0292928428045915,0,0,0,0.0339484999988603,0,0,0,0,0,0,0,0,0,0,0
"Row1093",0.0179605302026775,0,0.0227001703711931,0,0,0,0.0510385058491277,0,0,0,0,0,0,0,0,0,0,0
"Row1094",0.0179605302026775,0,0.0270803664040728,0,0,0,0.0245262034729868,0,0,0,0,0,0,0,0,0,0,0
"Row1095",0.0179605302026775,0,0.043250768867067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1096",0.0179605302026775,0,0.0382691045831034,0,0,0,0.0320494651732842,0,0,0,0,0,0,0,0,0,0,0
"Row1097",0.0179605302026775,0,0.032205905789945,0,0,0,0.0555068729673699,0,0,0,0,0,0,0,0,0,0,0
"Row1098",0.0179605302026775,0,0.0357500801838981,0,0,0,0.0500227346420238,0,0,0,0,0,0,0,0,0,0,0
"Row1099",0.0179605302026775,0,0.0296675687204285,0,0,0,0.0542954691440108,0,0,0,0,0,0,0,0,0,0,0
"Row1100",0.0179605302026775,0.0209319592514239,0,0,0.0362461471525198,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1101",0.0179605302026775,0.0263233035672707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1102",0.0179605302026775,0.0224287916793062,0,0,0.0578064806547235,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1103",0.0179605302026775,0.0268804828568143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1104",0.0179605302026775,0.0354548373725415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1105",0.0179605302026775,0.0310194624829272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1106",0.0179605302026775,0.0303756856395515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1107",0.0179605302026775,0.0310307978652079,0,0,0.0368680822470593,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1108",0.0179605302026775,0.0300815491477011,0,0,0.0379062743292727,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1109",0.0179605302026775,0.0305616216235374,0,0,0.079213054913909,0,0,0,0,0,0.0686480662463688,0,0,0,0,0,0,0
"Row1110",0.0179605302026775,0.0450041343751607,0,0,0.046425337782017,0,0,0,0,0,0.0352945631432949,0,0,0,0,0,0,0
"Row1111",0.0179605302026775,0.0312392376058583,0,0,0.0523174849526764,0,0,0,0,0,0.0870629333068171,0,0,0,0,0,0,0
"Row1112",0.0179605302026775,0.0336802332234165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1113",0.0179605302026775,0.0318153931899735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1114",0.0179605302026775,0.0393086035951201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1115",0.0179605302026775,0.0406250064354706,0,0,0.0692279001833389,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1116",0.0179605302026775,0.0284864090727759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1117",0.0179605302026775,0.0409658374680684,0,0,0.049659006808294,0,0,0,0,0,0.0185400479012743,0,0,0,0,0.0771243646765152,0,0
"Row1118",0.0179605302026775,0.0285648455031035,0,0,0.0455276624121731,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1119",0.0179605302026775,0.0299749235657374,0,0,0.0255827306348937,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1120",0.0179605302026775,0.0381973167757483,0,0,0.0448237710456796,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1121",0.0179605302026775,0.033074168569002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1122",0.0179605302026775,0.0255415925569214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1123",0.0179605302026775,0.0313528765100132,0,0,0.0731349571508325,0,0,0,0,0,0.0322994610782509,0,0,0,0,0.0722146346406351,0,0
"Row1124",0.0179605302026775,0.0290862138412163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1125",0.0179605302026775,0.0449499638098136,0,0,0.029818762388792,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1126",0.0179605302026775,0.0346708959138947,0,0,0.0354287636564157,0,0,0,0,0,0.0640836230157748,0,0,0,0,0,0,0
"Row1127",0.0179605302026775,0.0318138155351598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1128",0.0179605302026775,0.0295983778012786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1129",0.0179605302026775,0.0331537385191605,0,0,0.050868934764101,0,0,0,0,0,0.0510288416164069,0,0,0,0,0,0,0
"Row1130",0.0179605302026775,0.0311822021894413,0,0,0.0551674281102757,0,0,0,0,0,0.0538974137017331,0,0,0,0,0,0,0
"Row1131",0.0179605302026775,0.0343911064723577,0,0,0.0503382857674633,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1132",0.0179605302026775,0.0397673070593199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1133",0.0179605302026775,0.0303428193875644,0,0,0.0432078018619647,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1134",0.0179605302026775,0.0336911176189702,0,0,0.0538054771759157,0,0,0,0,0,0.0488224083561411,0,0,0,0,0,0,0
"Row1135",0.0179605302026775,0.0280356550806062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1136",0.0179605302026775,0.0278254129435616,0,0,0.05112804672611,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1137",0.0179605302026775,0.032636990123678,0,0,0.0560078568781998,0,0,0,0,0,0.0454292657640254,0,0,0,0,0.0617072063713879,0,0
"Row1138",0.0179605302026775,0.0288539622546829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1139",0.0179605302026775,0.036523515271973,0,0,0.0439020268366528,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1140",0.0179605302026775,0.0352063471483556,0,0,0.0637773179131939,0,0,0,0,0,0.0534085884685093,0,0,0,0,0.0490953206103131,0,0
"Row1141",0.0179605302026775,0.0266400393404858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1142",0.0179605302026775,0.0332585311220595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1143",0.0179605302026775,0.0285727158911254,0,0,0.0559792819103857,0,0,0,0,0,0.0243392115507844,0,0,0,0,0,0,0
"Row1144",0.0179605302026775,0.0232169324121239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1145",0.0179605302026775,0.0348885413508503,0,0,0.0532761454613031,0,0,0,0,0,0.0538911920380856,0,0,0,0,0,0,0
"Row1146",0.0179605302026775,0.0349435628963745,0,0,0.0694917494849596,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1147",0.0179605302026775,0.0371433084776045,0,0,0.0333074743200348,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1148",0.0179605302026775,0.0359697699403298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1149",0.0179605302026775,0.0305773382383632,0,0,0.0554082547840189,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1150",0.0179605302026775,0.0289445593220652,0,0,0.0582936832942159,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1151",0.0179605302026775,0.0417060935467819,0,0,0.0440273338000389,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1152",0.0179605302026775,0.0288244493375693,0,0,0.0710523440129371,0,0,0,0,0,0.030449908701963,0,0,0,0,0,0,0
"Row1153",0.0179605302026775,0.0279938246348599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1154",0.0179605302026775,0.0287720725223573,0,0,0.0522765620757396,0,0,0,0,0,0.0215859406475438,0,0,0,0,0.0823917183425866,0,0
"Row1155",0.0179605302026775,0.0283359535608054,0,0,0.0512423295853481,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1156",0.0179605302026775,0.0304735726235394,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1157",0.0179605302026775,0.0289386353005423,0,0,0.0825505838079288,0,0,0,0,0,0.0303756418674574,0,0,0,0,0,0,0
"Row1158",0.0179605302026775,0.0356458961096494,0,0,0.0443545711398286,0,0,0,0,0,0.044105039672087,0,0,0,0,0,0,0
"Row1159",0.0179605302026775,0.0350987505413037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1160",0.0179605302026775,0.0286905212617295,0,0,0.0307253917214739,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1161",0.0179605302026775,0.0311325668932156,0,0,0.0496666255565832,0,0,0,0,0.0156170038036871,0,0,0,0,0,0,0,0
"Row1162",0.0179605302026775,0.0314805692057843,0,0,0.0579926590197804,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1163",0.0179605302026775,0.0217412822076937,0,0,0.0617272231415375,0,0,0,0,0,0.035557444705731,0,0,0,0,0.0557991105979446,0,0
"Row1164",0.0179605302026775,0.0346072976557289,0,0,0.0558519132235971,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1165",0.0179605302026775,0.0257437040081172,0,0,0.0587795011082792,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1166",0.0179605302026775,0.0241811307939411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1167",0.0179605302026775,0.0366710118419334,0,0,0.0602389801664148,0,0,0,0,0,0.0944728682046775,0,0,0,0,0,0,0
"Row1168",0.0179605302026775,0.0341040715123562,0,0,0.0404226254747524,0,0,0,0,0,0.0313061872199847,0,0,0,0,0.0466017750277134,0,0
"Row1169",0.0179605302026775,0.0288051739937319,0,0,0.0604326034302902,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1170",0.0179605302026775,0.016538718233676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1171",0.0179605302026775,0.0310112587529062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1172",0.0179605302026775,0.0340323649713268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1173",0.0179605302026775,0.0279368967734065,0,0,0.0537074514981923,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1174",0.0179605302026775,0.0267186089971034,0,0,0.0477986030275873,0,0,0,0,0,0.0235080072829804,0,0,0,0,0.0529166337832834,0,0
"Row1175",0.0179605302026775,0.0283282802449475,0,0,0.0725512784033067,0,0,0,0,0,0.0408519971627628,0,0,0,0,0,0,0
"Row1176",0.0179605302026775,0.0307062672415795,0,0,0.0351665465814307,0,0,0,0,0,0.0355536115977282,0,0,0,0,0,0,0
"Row1177",0.0179605302026775,0.0279621618034625,0,0,0.0503870443104785,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1178",0.0179605302026775,0.0285663991442216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1179",0.0179605302026775,0.018736041343804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1180",0.0179605302026775,0.034625167415825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1181",0.0179605302026775,0.0315438363779211,0,0,0.0263232172216948,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1182",0.0179605302026775,0.0370117266624019,0,0,0.0492442910908713,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1183",0.0179605302026775,0.02298863924867,0,0,0.0540590788051098,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1184",0.0179605302026775,0.0426395099041852,0,0,0.0430196441251245,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1185",0.0179605302026775,0.0264281480210754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1186",0.0179605302026775,0.0325092291117026,0,0,0.033738768124003,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1187",0.0179605302026775,0.0261835837870325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1188",0.0179605302026775,0.0349586357997699,0,0,0.0671419295065148,0,0,0,0,0,0.0717919099343797,0,0,0,0,0,0,0
"Row1189",0.0179605302026775,0.0294025481800972,0,0,0.0638351441988469,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1190",0.0179605302026775,0.0184409030794423,0,0,0.0321934109305487,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1191",0.0179605302026775,0.0309088754847541,0,0,0.0391535517506715,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1192",0.0179605302026775,0.0299976134483832,0,0,0.0475115231902611,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1193",0.0179605302026775,0.0340871180294484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1194",0.0179605302026775,0.0282428355658444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1195",0.0179605302026775,0.03101366543649,0,0,0.0357220245988967,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1196",0.0179605302026775,0.0363234244726816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1197",0.0179605302026775,0.0242840426686375,0,0,0.0520404214221711,0,0,0,0,0,0.0378705001666978,0,0,0,0,0,0,0
"Row1198",0.0179605302026775,0.0309804292219109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1199",0.0179605302026775,0.0311989194600824,0,0,0.0599741830432791,0,0,0,0,0.0159816457646366,0,0,0,0,0,0,0,0
"Row1200",0.0179605302026775,0.036225156828943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1201",0.0179605302026775,0.0318147128102274,0,0,0.00604991793689479,0,0,0,0,0.0499819273430739,0,0,0,0,0,0,0,0
"Row1202",0.0179605302026775,0.0283601305479515,0,0,0.0125240711628412,0,0,0,0,0.0416569139094106,0,0,0,0,0,0,0,0
"Row1203",0.0179605302026775,0.0342675665227072,0,0,0.0084934649207147,0,0,0,0,0.0407104748064811,0,0,0,0,0,0,0,0
"Row1204",0.0179605302026775,0.0378081055440773,0,0,0.00525861213099054,0,0,0,0,0.055386422902917,0,0,0,0,0,0,0,0
"Row1205",0.0179605302026775,0.0381045727661892,0,0,0.00623875602529848,0,0,0,0,0.0724802119270379,0,0,0,0,0,0,0,0
"Row1206",0.0179605302026775,0.0350232077860623,0,0,0.00600450041173604,0,0,0,0,0.0691122855519682,0,0,0,0,0,0,0,0
"Row1207",0.0179605302026775,0.0313120402283162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1208",0.0179605302026775,0.0394374033947101,0,0,0.00803588113910137,0,0,0,0,0.0338322995513728,0,0,0,0,0,0,0,0
"Row1209",0.0179605302026775,0.0390121727543306,0,0,0.0100194264851651,0,0,0,0,0.0267031962880858,0,0,0,0,0,0,0,0
"Row1210",0.0179605302026775,0.0343986485908101,0,0,0.00639843959145486,0,0,0,0,0.0441792026232615,0,0,0,0,0,0,0,0
"Row1211",0.0179605302026775,0.0382267779539541,0,0,0.00811450053542885,0,0,0,0,0.0381895993301254,0,0,0,0,0,0,0,0
"Row1212",0.0179605302026775,0.0286290619885991,0,0,0.0107540865466076,0,0,0,0,0.0493355117311895,0,0,0,0,0,0,0,0
"Row1213",0.0179605302026775,0.0342750520600967,0,0,0.00863494134821464,0,0,0,0,0.0752757112276149,0,0,0,0,0,0,0,0
"Row1214",0.0179605302026775,0.0328770008816437,0,0,0.00781689953934856,0,0,0,0,0.0436414101835555,0,0,0,0,0,0,0,0
"Row1215",0.0179605302026775,0.0266892022020635,0,0,0.00701896876032533,0,0,0,0,0.0492208639785775,0,0,0,0,0,0,0,0
"Row1216",0.0179605302026775,0.0421043183107476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1217",0.0179605302026775,0.0321647580054659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1218",0.0179605302026775,0.0344932677163148,0,0,0.00615663240021137,0,0,0,0,0.0456688877342122,0,0,0,0,0,0,0,0
"Row1219",0.0179605302026775,0.037283565932287,0,0,0.00466162356522505,0,0,0,0,0.0724293647894657,0,0,0,0,0,0,0,0
"Row1220",0.0179605302026775,0.0237016275603013,0,0,0.00833890976326479,0,0,0,0,0.0356134974152451,0,0,0,0,0,0,0,0
"Row1221",0.0179605302026775,0.0305987657204752,0,0,0.00735786241152448,0,0,0,0,0.0431626340984851,0,0,0,0,0,0,0,0
"Row1222",0.0179605302026775,0.0458122425414933,0,0,0.0144280685501442,0,0,0,0,0.0553652981421013,0,0,0,0,0,0,0,0
"Row1223",0.0179605302026775,0.0301062951460667,0,0,0.00787801894873405,0,0,0,0,0.0738132194544586,0,0,0,0,0,0,0,0
"Row1224",0.0179605302026775,0.028227629244977,0,0,0.00536543302971019,0,0,0,0,0.0556353098512574,0,0,0,0,0,0,0,0
"Row1225",0.0179605302026775,0.0274765184178299,0,0,0.0072057406266468,0,0,0,0,0.0471974103432512,0,0,0,0,0,0,0,0
"Row1226",0.0179605302026775,0.0376706016981328,0,0,0.00704709332362321,0,0,0,0,0.0514013656452675,0,0,0,0,0,0,0,0
"Row1227",0.0179605302026775,0.0269051119123975,0,0,0.00659928514109142,0,0,0,0,0.0718252778062177,0,0,0,0,0,0,0,0
"Row1228",0.0179605302026775,0.0360907638765591,0,0,0.0113639844105455,0,0,0,0,0.0339307784744365,0,0,0,0,0,0,0,0
"Row1229",0.0179605302026775,0.0263199909937928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1230",0.0179605302026775,0.0305065685761535,0,0,0.00880851425484061,0,0,0,0,0.0315847319722519,0,0,0,0,0,0,0,0
"Row1231",0.0179605302026775,0.0357372743325883,0,0,0.0114367511152568,0,0,0,0,0.0598900004096234,0,0,0,0,0,0,0,0
"Row1232",0.0179605302026775,0.0345078626561666,0,0,0.00895134663460976,0,0,0,0,0.0498262997482214,0,0,0,0,0,0,0,0
"Row1233",0.0179605302026775,0.0406470994271667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1234",0.0179605302026775,0.0357259351977004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1235",0.0179605302026775,0.0366790036845706,0,0,0.00458025868512447,0,0,0,0,0.0879758187808122,0,0,0,0,0,0,0,0
"Row1236",0.0179605302026775,0.0389995075429675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1237",0.0179605302026775,0.032117206616366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1238",0.0179605302026775,0.0297565962525065,0,0,0.0126460631473189,0,0,0,0,0.0255316426485882,0,0,0,0,0,0,0,0
"Row1239",0.0179605302026775,0.0336330724764314,0,0,0.00805434700226289,0,0,0,0,0.0434587637981591,0,0,0,0,0,0,0,0
"Row1240",0.0179605302026775,0.038466654357684,0,0,0.00833010706502492,0,0,0,0,0.0535527906738301,0,0,0,0,0,0,0,0
"Row1241",0.0179605302026775,0.0330088634724129,0,0,0.00703947552420474,0,0,0,0,0.0643781597185914,0,0,0,0,0,0,0,0
"Row1242",0.0179605302026775,0.03493765081928,0,0,0.00754698611076647,0,0,0,0,0.0459815488419243,0,0,0,0,0,0,0,0
"Row1243",0.0179605302026775,0.0354973546495035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1244",0.0179605302026775,0.0398817615757651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1245",0.0179605302026775,0.0293639897182893,0,0,0.0116396007576868,0,0,0,0,0.0473058336709891,0,0,0,0,0,0,0,0
"Row1246",0.0179605302026775,0.0415098476949542,0,0,0.00881754106926365,0,0,0,0,0.0385671900456635,0,0,0,0,0,0,0,0
"Row1247",0.0179605302026775,0.0243711230717029,0,0,0.00928441450706166,0,0,0,0,0.0350371093379918,0,0,0,0,0,0,0,0
"Row1248",0.0179605302026775,0.030391426020516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1249",0.0179605302026775,0.0312133805579029,0,0,0.00651355051379401,0,0,0,0,0.0619937120556141,0,0,0,0,0,0,0,0
"Row1250",0.0179605302026775,0.042695378350758,0,0,0.00751416043599503,0,0,0,0,0.0546177476382809,0,0,0,0,0,0,0,0
"Row1251",0.0179605302026775,0.0429722616784493,0,0,0.012268593469187,0,0,0,0,0.0489820126289069,0,0,0,0,0,0,0,0
"Row1252",0.0179605302026775,0.0368524112297082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1253",0.0179605302026775,0.0418481322680347,0,0,0.00909666300322938,0,0,0,0,0.0477678854506218,0,0,0,0,0,0,0,0
"Row1254",0.0179605302026775,0.0328207659165487,0,0,0.010995387595857,0,0,0,0,0.0602918518162561,0,0,0,0,0,0,0,0
"Row1255",0.0179605302026775,0.0286715089138352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1256",0.0179605302026775,0.0340065622819279,0,0,0.014855719864784,0,0,0,0,0.0627136274863548,0,0,0,0,0,0,0,0
"Row1257",0.0179605302026775,0.0319586029556998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1258",0.0179605302026775,0.0358387794474243,0,0,0.00551057393226566,0,0,0,0,0.0763459056906615,0,0,0,0,0,0,0,0
"Row1259",0.0179605302026775,0.0394117474493307,0,0,0.00793563929837198,0,0,0,0,0.0599441225008421,0,0,0,0,0,0,0,0
"Row1260",0.0179605302026775,0.031701860663621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1261",0.0179605302026775,0.0330968352934332,0,0,0.00759486368289774,0,0,0,0,0.055762184897074,0,0,0,0,0,0,0,0
"Row1262",0.0179605302026775,0.0372186543826394,0,0,0.00752423362468791,0,0,0,0,0.0465158830419944,0,0,0,0,0,0,0,0
"Row1263",0.0179605302026775,0.0267938506323772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1264",0.0179605302026775,0.0380468021267658,0,0,0.00546487017041137,0,0,0,0,0.057045413916714,0,0,0,0,0,0,0,0
"Row1265",0.0179605302026775,0.0322148697817981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1266",0.0179605302026775,0.0448230886388454,0,0,0.00702929817383372,0,0,0,0,0.0368590088016965,0,0,0,0,0,0,0,0
"Row1267",0.0179605302026775,0.0334211034945492,0,0,0.00653748255128191,0,0,0,0,0.0533979470213024,0,0,0,0,0,0,0,0
"Row1268",0.0179605302026775,0.0283602639606198,0,0,0.00580772727312619,0,0,0,0,0.0540398870383019,0,0,0,0,0,0,0,0
"Row1269",0.0179605302026775,0.0412226082496495,0,0,0.0062466783327394,0,0,0,0,0.0529914099218165,0,0,0,0,0,0,0,0
"Row1270",0.0179605302026775,0.0348137980422602,0,0,0.0124785809246711,0,0,0,0,0.0423544539319895,0,0,0,0,0,0,0,0
"Row1271",0.0179605302026775,0.0393734410881164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1272",0.0179605302026775,0.0277778976306548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1273",0.0179605302026775,0.0320123604224929,0,0,0.00586631524981029,0,0,0,0,0.0452788398514412,0,0,0,0,0,0,0,0
"Row1274",0.0179605302026775,0.0369910548706402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Row1275",0.0179605302026775,0.0406775516380015,0,0,0.0152167222979929,0,0,0,0,0.0611660251010147,0,0,0,0,0,0,0,0
"Row1276",0.0179605302026775,0.0321395274085908,0,0,0.00520059046055662,0,0,0,0,0.0457985354296302,0,0,0,0,0,0,0,0
